candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
guselapecaine,True,ngram_guided,2,57.42,64.74,moderate,-9.74,5.26,selamectin,0.7484,5,,SIMILARITY_MODERATE,,guselapecaine,0.0,0.6,1.0,1.0,1.0,0.624,0.026,local anaesthetic,generic,-caine,crowded,False,,
rosulfacaine,True,ngram_guided,2,53.2,66.44,moderate,-11.44,3.56,resurfacing,0.9456,4,,SIMILARITY_MODERATE,,rosulfacaine,0.0,0.357,1.0,1.0,0.53,0.862,0.851,local anaesthetic,generic,-caine,crowded,False,,
zilcaine,False,ngram_guided,2,64.82,69.65,moderate,-14.65,0.35,zilactin,0.6774,2,TRADEMARK_HIT,SIMILARITY_MODERATE,,zilcaine,0.0,1.0,1.0,1.0,1.0,0.568,0.019,local anaesthetic,generic,-caine,crowded,False,,
meliprcaine,True,ngram_guided,2,55.55,68.86,moderate,-13.86,1.14,melitracen,0.7078,3,,SIMILARITY_MODERATE,,meliprcaine,0.0,0.517,0.788,1.0,1.0,0.828,0.129,local anaesthetic,generic,-caine,crowded,False,,
levocaine,False,ngram_guided,2,61.33,64.62,moderate,-9.62,5.38,lidocan,0.9184,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,levocaine,0.0,0.6,1.0,1.0,1.0,0.858,0.25,local anaesthetic,generic,-caine,crowded,False,,
celigrocaine,False,ngram_guided,2,57.94,67.29,moderate,-12.29,2.71,veligrotug,0.8387,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,celigrocaine,0.0,0.357,0.879,1.0,1.0,0.862,0.695,local anaesthetic,generic,-caine,crowded,False,,
plazelcaine,True,ngram_guided,2,60.16,63.48,moderate,-8.48,6.52,tolazoline,0.7507,3,,SIMILARITY_MODERATE,,plazelcaine,0.0,0.733,0.829,1.0,1.0,0.828,0.088,local anaesthetic,generic,-caine,crowded,False,,
nifetcaine,False,ngram_guided,2,62.9,71.91,high,-16.91,-1.91,nifedipine,0.6638,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,nifetcaine,0.0,0.68,1.0,1.0,1.0,0.873,0.224,local anaesthetic,generic,-caine,crowded,False,,
miglucircaine,True,ngram_guided,2,56.95,66.78,moderate,-11.78,3.22,imiglucerase,0.7289,4,,SIMILARITY_MODERATE,,miglucircaine,0.0,0.4,0.854,1.0,1.0,0.755,0.633,local anaesthetic,generic,-caine,crowded,False,,
voretcaine,False,ngram_guided,2,61.11,73.01,high,-18.01,-3.01,voretigene,0.6731,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,voretcaine,0.0,0.45,1.0,1.0,1.0,0.873,0.626,local anaesthetic,generic,-caine,crowded,False,,
avucaine,False,ngram_guided,2,67.47,65.96,moderate,-10.96,4.04,alocane,0.8396,3,TRADEMARK_HIT,SIMILARITY_MODERATE,,avucaine,0.0,1.0,1.0,1.0,1.0,0.787,0.086,local anaesthetic,generic,-caine,crowded,False,,
gemiplicaine,True,ngram_guided,2,59.93,66.66,moderate,-11.66,3.34,gemifloxacin,0.7938,4,,SIMILARITY_MODERATE,,gemiplicaine,0.0,0.357,0.879,1.0,1.0,0.862,0.981,local anaesthetic,generic,-caine,crowded,False,,
dawcaine,False,ngram_guided+refined,2,64.68,64.58,moderate,-9.58,5.42,bactine,0.6115,2,TRADEMARK_HIT,SIMILARITY_MODERATE,dapcaine,dapcaine -> dawcaine,0.0,1.0,1.0,1.0,1.0,0.568,0.0,local anaesthetic,generic,-caine,crowded,False,,
dewcaine,False,ngram_guided+refined,2,64.75,64.42,moderate,-9.42,5.58,betaine,0.6486,2,TRADEMARK_HIT,SIMILARITY_MODERATE,dapcaine,dapcaine -> dawcaine -> dewcaine,0.0,1.0,1.0,1.0,1.0,0.568,0.01,local anaesthetic,generic,-caine,crowded,False,,
dowcaine,False,ngram_guided+refined,2,64.68,67.32,moderate,-12.32,2.68,dodecane,0.6422,2,TRADEMARK_HIT,SIMILARITY_MODERATE,dapcaine,dapcaine -> dawcaine -> dewcaine -> dowcaine,0.0,1.0,1.0,1.0,1.0,0.568,0.0,local anaesthetic,generic,-caine,crowded,False,,
avevucaine,False,grammar+refined,2,68.98,59.75,moderate,-4.75,10.25,velutina,0.6584,4,TRADEMARK_HIT,SIMILARITY_MODERATE,avavucaine,avavucaine -> avevucaine,0.0,1.0,1.0,1.0,1.0,0.998,0.0,local anaesthetic,generic,-caine,crowded,False,,
afevucaine,False,grammar+refined,2,68.98,59.84,moderate,-4.84,10.16,fomocain,0.6871,4,TRADEMARK_HIT,SIMILARITY_MODERATE,avavucaine,avavucaine -> avevucaine -> afevucaine,0.0,1.0,1.0,1.0,1.0,0.998,0.0,local anaesthetic,generic,-caine,crowded,False,,
afovucaine,False,grammar+refined,2,68.98,67.98,moderate,-12.98,2.02,fomocain,0.6769,4,TRADEMARK_HIT,SIMILARITY_MODERATE,avavucaine,avavucaine -> avevucaine -> afevucaine -> afovucaine,0.0,1.0,1.0,1.0,1.0,0.998,0.0,local anaesthetic,generic,-caine,crowded,False,,
selcaine,False,ngram_guided+refined,2,69.53,74.64,high,-19.64,-4.64,velcade,0.7586,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,sulcaine,sulcaine -> selcaine,0.0,1.0,1.0,1.0,1.0,0.568,0.693,local anaesthetic,generic,-caine,crowded,False,,
sescaine,False,ngram_guided+refined,2,62.56,70.06,high,-15.06,-0.06,sustain,0.8897,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,sulcaine,sulcaine -> selcaine -> sescaine,0.0,1.0,0.849,1.0,1.0,0.568,0.0,local anaesthetic,generic,-caine,crowded,False,,
nescaine,False,ngram_guided+refined,2,62.92,75.96,high,-20.96,-5.96,nesacaine,0.8526,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,sulcaine,sulcaine -> selcaine -> sescaine -> nescaine,0.0,1.0,0.849,1.0,1.0,0.568,0.05,local anaesthetic,generic,-caine,crowded,False,,
revocaine,False,grammar+refined,2,61.23,65.65,moderate,-10.65,4.35,reserpine,0.9063,3,TRADEMARK_HIT,SIMILARITY_MODERATE,rivocaine,rivocaine -> revocaine,0.0,0.6,1.0,1.0,1.0,0.858,0.235,local anaesthetic,generic,-caine,crowded,False,,
rehocaine,True,grammar+refined,2,59.58,62.29,moderate,-7.29,7.71,rhodamine,0.7346,3,,SIMILARITY_MODERATE,rivocaine,rivocaine -> revocaine -> rehocaine,0.0,0.6,1.0,1.0,1.0,0.858,0.0,local anaesthetic,generic,-caine,crowded,False,,
coepacaine,False,grammar+refined,2,68.99,66.49,moderate,-11.49,3.51,copaxone,0.7229,4,TRADEMARK_HIT,SIMILARITY_MODERATE,ciepacaine,ciepacaine -> coepacaine,0.0,1.0,1.0,1.0,1.0,0.998,0.001,local anaesthetic,generic,-caine,crowded,False,,
titocaine,False,grammar+refined,2,59.63,72.56,high,-17.56,-2.56,mitotane,0.8504,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,totocaine,totocaine -> titocaine,0.0,0.6,1.0,1.0,1.0,0.858,0.007,local anaesthetic,generic,-caine,crowded,False,,
tetocaine,False,grammar+refined,2,72.41,81.36,high,-26.36,-11.36,tetcaine,0.8983,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,totocaine,totocaine -> titocaine -> tetocaine,0.0,1.0,1.0,1.0,1.0,0.858,0.69,local anaesthetic,generic,-caine,crowded,False,,
tetucaine,False,grammar+refined,2,64.52,81.36,high,-26.36,-11.36,tetcaine,0.774,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,totocaine,totocaine -> titocaine -> tetocaine -> tetucaine,0.0,0.6,1.0,1.0,1.0,0.858,0.706,local anaesthetic,generic,-caine,crowded,False,,
daticaine,False,grammar+refined,2,59.76,65.04,moderate,-10.04,4.96,mastichina,0.9293,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,duticaine,duticaine -> daticaine,0.0,0.6,1.0,1.0,1.0,0.858,0.026,local anaesthetic,generic,-caine,crowded,False,,
daficaine,False,grammar+refined,2,59.73,62.79,moderate,-7.79,7.21,naftifine,0.8392,3,TRADEMARK_HIT,SIMILARITY_MODERATE,duticaine,duticaine -> daticaine -> daficaine,0.0,0.6,1.0,1.0,1.0,0.858,0.021,local anaesthetic,generic,-caine,crowded,False,,
dayicaine,False,grammar+refined,2,59.58,62.88,moderate,-7.88,7.12,lumicain,0.7133,3,TRADEMARK_HIT,SIMILARITY_MODERATE,duticaine,duticaine -> daticaine -> daficaine -> dayicaine,0.0,0.6,1.0,1.0,1.0,0.858,0.0,local anaesthetic,generic,-caine,crowded,False,,
uvracaine,False,grammar+refined,2,65.53,76.57,high,-21.57,-6.57,lubracane,0.6066,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,unracaine,unracaine -> uvracaine,0.0,1.0,0.854,1.0,1.0,0.858,0.0,local anaesthetic,generic,-caine,crowded,False,,
ulracaine,False,grammar+refined,2,67.58,70.89,high,-15.89,-0.89,lubracane,0.6266,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,unracaine,unracaine -> uvracaine -> ulracaine,0.0,1.0,1.0,1.0,1.0,0.858,0.0,local anaesthetic,generic,-caine,crowded,False,,
ulzacaine,False,grammar+refined,2,67.58,71.95,high,-16.95,-1.95,ultacan,0.6243,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,unracaine,unracaine -> uvracaine -> ulracaine -> ulzacaine,0.0,1.0,1.0,1.0,1.0,0.858,0.0,local anaesthetic,generic,-caine,crowded,False,,
nobidastatin,False,grammar,1,59.5,65.56,moderate,-10.56,4.44,panobinostat,0.7838,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,nobidastatin,0.0,0.733,0.894,1.0,1.0,0.731,0.001,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
ciszostatin,False,grammar,1,66.51,68.2,moderate,-13.2,1.8,cifostodine,0.6414,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,ciszostatin,0.0,1.0,0.854,1.0,1.0,0.952,0.003,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
derfestatin,True,grammar,1,55.51,66.07,moderate,-11.07,3.93,terfenadine,0.7938,4,,SIMILARITY_MODERATE,,derfestatin,0.0,0.45,0.854,1.0,1.0,0.952,0.003,HMG-CoA reductase inhibitor,generic,-statin,crowded,False,,
