candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
efholol,True,ngram_guided+refined,1,67.45,53.34,low,1.66,16.66,efetozole,0.6032,3,,,etholol,etholol -> efholol,0.066,1.0,1.0,1.0,1.0,0.685,0.0,beta-blocker,generic,-olol,crowded,True,,
cebolol,False,ngram_guided+refined,1,65.85,64.18,moderate,-9.18,5.82,bolor,0.6489,3,TRADEMARK_HIT,SIMILARITY_MODERATE,cabolol,cabolol -> cebolol,0.0,1.0,1.0,1.0,1.0,0.685,0.0,beta-blocker,generic,-olol,crowded,False,,
cubolol,False,ngram_guided+refined,1,65.85,64.18,moderate,-9.18,5.82,bolor,0.6275,3,TRADEMARK_HIT,SIMILARITY_MODERATE,cabolol,cabolol -> cebolol -> cubolol,0.0,1.0,1.0,1.0,1.0,0.685,0.0,beta-blocker,generic,-olol,crowded,False,,
bitolol,False,ngram_guided+refined,1,65.88,78.5,high,-23.5,-8.5,mitosol,0.7774,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,betolol,betolol -> bitolol,0.0,1.0,1.0,1.0,1.0,0.685,0.003,beta-blocker,generic,-olol,crowded,False,,
batolol,False,ngram_guided+refined,1,65.85,86.25,high,-31.25,-16.25,batilol,0.7078,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,betolol,betolol -> bitolol -> batolol,0.0,1.0,1.0,1.0,1.0,0.685,0.0,beta-blocker,generic,-olol,crowded,False,,
bapolol,False,ngram_guided+refined,1,65.85,76.89,high,-21.89,-6.89,batilol,0.6821,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,betolol,betolol -> bitolol -> batolol -> bapolol,0.0,1.0,1.0,1.0,1.0,0.685,0.0,beta-blocker,generic,-olol,crowded,False,,
vololol,True,ngram_guided+refined,1,62.01,58.26,moderate,-3.26,11.74,sotalol,0.6476,3,,SIMILARITY_MODERATE,valolol,valolol -> vololol,0.0,1.0,1.0,0.55,1.0,0.685,0.029,beta-blocker,generic,-olol,crowded,False,,
vewimolol,False,grammar+refined,1,68.83,58.4,moderate,-3.4,11.6,vimovo,0.6095,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,vefimolol,vefimolol -> vewimolol,0.0,1.0,1.0,1.0,1.0,0.983,0.0,beta-blocker,generic,-olol,crowded,False,,
vuwimolol,True,grammar+refined,1,71.69,52.02,low,2.98,17.98,versicolor,0.6042,4,,,vefimolol,vefimolol -> vewimolol -> vuwimolol,0.119,1.0,1.0,1.0,1.0,0.983,0.0,beta-blocker,generic,-olol,crowded,True,,
bimolol,False,ngram_guided+refined,1,65.88,76.0,high,-21.0,-6.0,timolol,0.6763,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,bamolol,bamolol -> bimolol,0.0,1.0,1.0,1.0,1.0,0.685,0.003,beta-blocker,generic,-olol,crowded,False,,
rimolol,False,ngram_guided+refined,1,71.64,64.83,moderate,-9.83,5.17,timolol,0.6947,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,bamolol,bamolol -> bimolol -> rimolol,0.0,1.0,1.0,1.0,1.0,0.685,0.827,beta-blocker,generic,-olol,crowded,False,,
rumolol,False,ngram_guided+refined,1,65.85,59.57,moderate,-4.57,10.43,normosol,0.6534,3,TRADEMARK_HIT,SIMILARITY_MODERATE,bamolol,bamolol -> bimolol -> rimolol -> rumolol,0.0,1.0,1.0,1.0,1.0,0.685,0.0,beta-blocker,generic,-olol,crowded,False,,
bienolol,False,grammar+refined,1,58.87,67.03,moderate,-12.03,2.97,bicolor,0.7841,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,baenolol,baenolol -> bienolol,0.0,0.6,1.0,1.0,1.0,0.787,0.0,beta-blocker,generic,-olol,crowded,False,,
biunolol,False,grammar+refined,1,68.12,66.21,moderate,-11.21,3.79,ionosol,0.6351,4,TRADEMARK_HIT,SIMILARITY_MODERATE,baenolol,baenolol -> bienolol -> biunolol,0.0,1.0,1.0,1.0,1.0,0.912,0.0,beta-blocker,generic,-olol,crowded,False,,
biinolol,False,grammar+refined,1,68.12,68.84,moderate,-13.84,1.16,bicolor,0.6119,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,baenolol,baenolol -> bienolol -> biunolol -> biinolol,0.0,1.0,1.0,1.0,1.0,0.912,0.0,beta-blocker,generic,-olol,crowded,False,,
rehexolol,True,grammar+refined,1,62.43,62.58,moderate,-7.58,7.42,iohexol,0.7277,4,,SIMILARITY_MODERATE,remexolol,remexolol -> rehexolol,0.0,0.68,1.0,1.0,1.0,0.983,0.0,beta-blocker,generic,-olol,crowded,False,,
maxoprazole,False,grammar,1,66.84,65.43,moderate,-10.43,4.57,masoprocol,0.8056,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,maxoprazole,0.0,1.0,0.879,1.0,1.0,0.952,0.001,proton pump inhibitor,generic,-prazole,crowded,False,,
tatuprazole,False,grammar,1,58.84,61.92,moderate,-6.92,8.08,anastrozole,0.7976,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,tatuprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.001,proton pump inhibitor,generic,-prazole,crowded,False,,
purzepruprazole,True,grammar,1,56.77,54.09,low,0.91,15.91,benzotriazole,0.7285,5,,,,purzepruprazole,0.036,0.8,0.739,1.0,1.0,0.456,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
eboprazole,False,grammar,1,67.29,66.24,moderate,-11.24,3.76,omperazole,0.7878,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,eboprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
cyxonoprazole,True,grammar,1,62.21,59.86,moderate,-4.86,10.14,fexinidazole,0.6585,5,,SIMILARITY_MODERATE,,cyxonoprazole,0.0,1.0,0.783,1.0,1.0,0.624,0.001,proton pump inhibitor,generic,-prazole,crowded,True,,
muloprazole,False,grammar,1,58.92,65.47,moderate,-10.47,4.53,letrozole,0.8833,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,muloprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.013,proton pump inhibitor,generic,-prazole,crowded,False,,
viloprazole,True,grammar,1,65.82,65.75,moderate,-10.75,4.25,virazole,0.8631,4,,SIMILARITY_MODERATE,,viloprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.999,proton pump inhibitor,generic,-prazole,crowded,True,,
larraprazole,False,grammar,1,59.2,59.05,moderate,-4.05,10.95,guaraprolose,0.8133,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,larraprazole,0.0,0.68,0.854,1.0,1.0,0.862,0.003,proton pump inhibitor,generic,-prazole,crowded,False,,
conecleprazole,True,grammar,1,56.39,59.47,moderate,-4.47,10.53,letrozole,0.8225,5,,SIMILARITY_MODERATE,,conecleprazole,0.0,0.771,0.763,1.0,1.0,0.527,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
toceprazole,False,grammar,1,63.1,66.55,moderate,-11.55,3.45,feprazone,0.8352,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,toceprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.611,proton pump inhibitor,generic,-prazole,crowded,False,,
gidiprazole,False,grammar,1,66.83,65.33,moderate,-10.33,4.67,tinidazole,0.7903,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,gidiprazole,0.0,1.0,0.879,1.0,1.0,0.952,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
samiprazole,False,grammar,1,62.02,67.85,moderate,-12.85,2.15,omperazole,0.9026,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,samiprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.456,proton pump inhibitor,generic,-prazole,crowded,False,,
intucaprazole,True,grammar,1,58.5,58.89,moderate,-3.89,11.11,fenticonazole,0.7434,5,,SIMILARITY_MODERATE,,intucaprazole,0.0,0.733,0.869,1.0,1.0,0.624,0.06,proton pump inhibitor,generic,-prazole,crowded,False,,
nerfeprazole,False,grammar,1,59.19,67.78,moderate,-12.78,2.22,feprazone,0.7326,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,nerfeprazole,0.0,0.68,0.854,1.0,1.0,0.862,0.001,proton pump inhibitor,generic,-prazole,crowded,False,,
sirnoprazole,False,grammar,1,65.58,64.61,moderate,-9.61,5.39,nimorazole,0.6579,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,sirnoprazole,0.0,1.0,0.854,1.0,1.0,0.862,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
zitruprazole,True,grammar,1,57.49,63.49,moderate,-8.49,6.51,nitrofurazone,0.6862,4,,SIMILARITY_MODERATE,,zitruprazole,0.0,0.68,0.733,1.0,1.0,0.862,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
noreprazole,False,grammar,1,58.86,64.48,moderate,-9.48,5.52,letrozole,0.8096,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,noreprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.004,proton pump inhibitor,generic,-prazole,crowded,False,,
semniprazole,False,grammar,1,60.54,73.05,high,-18.05,-3.05,tenonitrozole,0.7423,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,semniprazole,0.0,0.68,0.854,1.0,1.0,0.862,0.195,proton pump inhibitor,generic,-prazole,crowded,False,,
bapiiprazole,False,grammar,1,64.83,79.0,high,-24.0,-9.0,dapiprazole,0.6117,5,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,bapiiprazole,0.0,1.0,0.894,1.0,1.0,0.731,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
kilfiprazole,False,grammar,1,59.18,61.37,moderate,-6.37,8.63,sulfinpyrazone,0.6187,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,kilfiprazole,0.0,0.68,0.854,1.0,1.0,0.862,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
ixoprazole,False,grammar,1,67.29,62.42,moderate,-7.42,7.58,feprazone,0.7437,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,ixoprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
lidadeprazole,False,grammar,1,58.42,57.1,moderate,-2.1,12.9,letrozole,0.742,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,lidadeprazole,0.0,0.733,0.894,1.0,1.0,0.624,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
pixoprazole,False,grammar,1,66.83,62.25,moderate,-7.25,7.75,bifonazole,0.7388,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pixoprazole,0.0,1.0,0.879,1.0,1.0,0.952,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
hecraprazole,True,grammar,1,63.89,58.03,moderate,-3.03,11.97,tetrapropyl,0.7463,4,,SIMILARITY_MODERATE,,hecraprazole,0.0,1.0,0.733,1.0,1.0,0.862,0.0,proton pump inhibitor,generic,-prazole,crowded,True,,
traprazole,False,ngram_guided,1,65.27,66.8,moderate,-11.8,3.2,trimazole,0.9433,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,traprazole,0.0,1.0,0.683,1.0,1.0,0.873,0.283,proton pump inhibitor,generic,-prazole,crowded,False,,
testprazole,False,ngram_guided,1,55.14,67.48,moderate,-12.48,2.52,anastrozole,0.5603,3,TRADEMARK_HIT,SIMILARITY_MODERATE,,testprazole,0.0,0.6,0.574,0.65,1.0,0.828,0.711,proton pump inhibitor,generic,-prazole,crowded,False,,
neparvoprazole,False,ngram_guided,1,47.92,59.04,moderate,-4.04,10.96,neparvovec,0.755,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,neparvoprazole,0.0,0.15,0.869,1.0,1.0,0.527,0.354,proton pump inhibitor,generic,-prazole,crowded,False,,
sotprazole,False,ngram_guided,1,69.37,70.56,high,-15.56,-0.56,omperazole,0.6404,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,sotprazole,0.0,1.0,0.742,1.0,1.0,0.873,0.75,proton pump inhibitor,generic,-prazole,crowded,False,,
zuralaprazole,False,ngram_guided,1,54.41,61.52,moderate,-6.52,8.48,alprazolam,0.7515,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,zuralaprazole,0.0,0.517,0.894,1.0,1.0,0.624,0.046,proton pump inhibitor,generic,-prazole,crowded,False,,
bacaprazole,False,ngram_guided,1,63.58,64.33,moderate,-9.33,5.67,anastrozole,0.9214,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,bacaprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.678,proton pump inhibitor,generic,-prazole,crowded,False,,
ibuprazole,False,ngram_guided,1,71.61,70.18,high,-15.18,-0.18,bupranolol,0.8053,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,ibuprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.618,proton pump inhibitor,generic,-prazole,crowded,False,,
ensariboprazole,False,ngram_guided,1,56.84,63.32,moderate,-8.32,6.68,carisoprodol,0.7745,6,TRADEMARK_HIT,SIMILARITY_MODERATE,,ensariboprazole,0.0,0.6,0.879,1.0,1.0,0.237,0.736,proton pump inhibitor,generic,-prazole,crowded,False,,
imexprazole,False,ngram_guided,1,56.51,61.14,moderate,-6.14,8.86,omperazole,0.6453,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,imexprazole,0.0,0.6,0.7,1.0,1.0,0.952,0.026,proton pump inhibitor,generic,-prazole,crowded,False,,
ramiloprazole,False,ngram_guided,1,51.72,58.89,moderate,-3.89,11.11,nimorazole,0.8798,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,ramiloprazole,0.0,0.517,0.894,1.0,0.53,0.624,0.735,proton pump inhibitor,generic,-prazole,crowded,False,,
odroprazole,False,ngram_guided,1,57.94,68.23,moderate,-13.23,1.77,drometrizole,0.8712,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,odroprazole,0.0,0.6,0.733,1.0,1.0,0.952,0.165,proton pump inhibitor,generic,-prazole,crowded,False,,
gefibrikprazole,True,ngram_guided,1,51.35,55.77,moderate,-0.77,14.23,deferiprone,0.6266,5,,SIMILARITY_MODERATE,,gefibrikprazole,0.0,0.6,0.677,1.0,1.0,0.456,0.046,proton pump inhibitor,generic,-prazole,crowded,False,,
degaprazole,False,ngram_guided,1,61.85,62.62,moderate,-7.62,7.38,dicaprate,0.8063,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,degaprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.432,proton pump inhibitor,generic,-prazole,crowded,False,,
nilvaprazole,True,ngram_guided,1,57.94,61.88,moderate,-6.88,8.12,nimorazole,0.7603,4,,SIMILARITY_MODERATE,,nilvaprazole,0.0,0.45,0.854,1.0,1.0,0.862,0.48,proton pump inhibitor,generic,-prazole,crowded,False,,
lidotprazole,False,ngram_guided,1,54.09,67.39,moderate,-12.39,2.61,bisoctrizole,0.6454,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,lidotprazole,0.0,0.45,0.768,1.0,1.0,0.862,0.103,proton pump inhibitor,generic,-prazole,crowded,False,,
proprazole,False,ngram_guided,1,64.65,76.66,high,-21.66,-6.66,propranolol,0.9786,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,proprazole,0.0,1.0,0.683,1.0,1.0,0.873,0.194,proton pump inhibitor,generic,-prazole,crowded,False,,
paniloprazole,False,ngram_guided,1,65.42,64.49,moderate,-9.49,5.51,benzotriazole,0.8814,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,paniloprazole,0.0,0.733,0.894,1.0,1.0,0.624,0.999,proton pump inhibitor,generic,-prazole,crowded,False,,
josampiprazole,True,ngram_guided,1,54.53,63.38,moderate,-8.38,6.62,omperazole,0.7838,5,,SIMILARITY_MODERATE,,josampiprazole,0.0,0.564,0.869,1.0,1.0,0.527,0.114,proton pump inhibitor,generic,-prazole,crowded,False,,
temaprazole,False,ngram_guided,1,62.63,66.32,moderate,-11.32,3.68,omperazole,0.8243,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,temaprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.543,proton pump inhibitor,generic,-prazole,crowded,False,,
pralmeprazole,False,ngram_guided,1,56.35,68.03,moderate,-13.03,1.97,drometrizole,0.8499,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pralmeprazole,0.0,0.517,0.709,1.0,1.0,0.755,0.506,proton pump inhibitor,generic,-prazole,crowded,False,,
tovobineprazole,True,ngram_guided,1,56.67,54.62,low,0.38,15.38,methotrimeprazine,0.7329,6,,,,tovobineprazole,0.015,0.6,0.904,1.0,1.0,0.237,0.611,proton pump inhibitor,generic,-prazole,crowded,False,,
palomiplprazole,True,ngram_guided,1,50.7,54.23,low,0.77,15.77,alprazolam,0.5981,5,,,,palomiplprazole,0.031,0.6,0.655,0.65,1.0,0.456,0.341,proton pump inhibitor,generic,-prazole,crowded,False,,
ozanitaprazole,False,ngram_guided,1,54.17,60.08,moderate,-5.08,9.92,cinitapride,0.8203,6,TRADEMARK_HIT,SIMILARITY_MODERATE,,ozanitaprazole,0.0,0.564,0.904,1.0,1.0,0.309,0.305,proton pump inhibitor,generic,-prazole,crowded,False,,
androxyprazole,True,ngram_guided,1,41.53,65.25,moderate,-10.25,4.75,hydroxyproline,0.9703,5,,SIMILARITY_MODERATE,,androxyprazole,0.0,0.564,0.566,1.0,0.18,0.527,0.739,proton pump inhibitor,generic,-prazole,crowded,False,,
ebuprazole,False,ngram_guided+refined,1,67.29,70.18,high,-15.18,-0.18,bupranolol,0.7946,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,ibuprazole,ibuprazole -> ebuprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
ubuprazole,False,ngram_guided+refined,1,67.29,70.18,high,-15.18,-0.18,bupranolol,0.7645,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,ibuprazole,ibuprazole -> ebuprazole -> ubuprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
ubiprazole,False,ngram_guided+refined,1,67.29,70.0,high,-15.0,0.0,virazole,0.8171,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,ibuprazole,ibuprazole -> ebuprazole -> ubuprazole -> ubiprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
sojprazole,False,ngram_guided+refined,1,64.12,70.76,high,-15.76,-0.76,omperazole,0.6228,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,sotprazole,sotprazole -> sojprazole,0.0,1.0,0.742,1.0,1.0,0.873,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
sujprazole,False,ngram_guided+refined,1,64.12,63.81,moderate,-8.81,6.19,omperazole,0.6323,3,TRADEMARK_HIT,SIMILARITY_MODERATE,sotprazole,sotprazole -> sojprazole -> sujprazole,0.0,1.0,0.742,1.0,1.0,0.873,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
ehoprazole,False,grammar+refined,1,67.29,63.05,moderate,-8.05,6.95,omperazole,0.7076,4,TRADEMARK_HIT,SIMILARITY_MODERATE,eboprazole,eboprazole -> ehoprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
ejoprazole,False,grammar+refined,1,67.29,64.33,moderate,-9.33,5.67,benzotriazole,0.6575,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,eboprazole,eboprazole -> ehoprazole -> ejoprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
epoprazole,False,grammar+refined,1,67.52,65.5,moderate,-10.5,4.5,omperazole,0.8221,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,eboprazole,eboprazole -> ehoprazole -> ejoprazole -> epoprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.033,proton pump inhibitor,generic,-prazole,crowded,False,,
ikoprazole,False,grammar+refined,1,67.29,65.66,moderate,-10.66,4.34,nimorazole,0.6192,4,TRADEMARK_HIT,SIMILARITY_MODERATE,ixoprazole,ixoprazole -> ikoprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
ipoprazole,False,grammar+refined,1,67.29,69.07,moderate,-14.07,0.93,nimorazole,0.7752,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,ixoprazole,ixoprazole -> ikoprazole -> ipoprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
iboprazole,False,grammar+refined,1,67.32,71.19,high,-16.19,-1.19,nimorazole,0.7961,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,ixoprazole,ixoprazole -> ikoprazole -> ipoprazole -> iboprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.004,proton pump inhibitor,generic,-prazole,crowded,False,,
muxoprazole,False,grammar+refined,1,66.83,61.33,moderate,-6.33,8.67,miconazole,0.7072,4,TRADEMARK_HIT,SIMILARITY_MODERATE,maxoprazole,maxoprazole -> muxoprazole,0.0,1.0,0.879,1.0,1.0,0.952,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
mumoprazole,False,grammar+refined,1,66.83,74.15,high,-19.15,-4.15,nimorazole,0.8173,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,maxoprazole,maxoprazole -> muxoprazole -> mumoprazole,0.0,1.0,0.879,1.0,1.0,0.952,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
mumiprazole,False,grammar+refined,1,66.83,66.32,moderate,-11.32,3.68,omperazole,0.8299,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,maxoprazole,maxoprazole -> muxoprazole -> mumoprazole -> mumiprazole,0.0,1.0,0.879,1.0,1.0,0.952,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
gediprazole,False,grammar+refined,1,58.83,64.81,moderate,-9.81,5.19,metipranolol,0.8278,4,TRADEMARK_HIT,SIMILARITY_MODERATE,gidiprazole,gidiprazole -> gediprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
gebiprazole,False,grammar+refined,1,66.83,63.99,moderate,-8.99,6.01,virazole,0.7388,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,gidiprazole,gidiprazole -> gediprazole -> gebiprazole,0.0,1.0,0.879,1.0,1.0,0.952,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
gabiprazole,False,grammar+refined,1,58.84,65.0,moderate,-10.0,5.0,dapiprazole,0.8296,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,gidiprazole,gidiprazole -> gediprazole -> gebiprazole -> gabiprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.001,proton pump inhibitor,generic,-prazole,crowded,False,,
poxoprazole,False,grammar+refined,1,58.85,62.61,moderate,-7.61,7.39,epoxiconazole,0.8656,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,pixoprazole,pixoprazole -> poxoprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.003,proton pump inhibitor,generic,-prazole,crowded,False,,
pocoprazole,False,grammar+refined,1,58.83,67.45,moderate,-12.45,2.55,tioconazole,0.8815,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,pixoprazole,pixoprazole -> poxoprazole -> pocoprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.0,proton pump inhibitor,generic,-prazole,crowded,False,,
povoprazole,False,grammar+refined,1,66.84,62.32,moderate,-7.32,7.68,propranolol,0.7755,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,pixoprazole,pixoprazole -> poxoprazole -> pocoprazole -> povoprazole,0.0,1.0,0.879,1.0,1.0,0.952,0.001,proton pump inhibitor,generic,-prazole,crowded,False,,
sornoprazole,False,grammar+refined,1,59.23,64.84,moderate,-9.84,5.16,ornidazole,0.8224,4,TRADEMARK_HIT,SIMILARITY_MODERATE,sirnoprazole,sirnoprazole -> sornoprazole,0.0,0.68,0.854,1.0,1.0,0.862,0.007,proton pump inhibitor,generic,-prazole,crowded,False,,
sernoprazole,False,grammar+refined,1,59.22,65.56,moderate,-10.56,4.44,benzotriazole,0.8294,4,TRADEMARK_HIT,SIMILARITY_MODERATE,sirnoprazole,sirnoprazole -> sornoprazole -> sernoprazole,0.0,0.68,0.854,1.0,1.0,0.862,0.005,proton pump inhibitor,generic,-prazole,crowded,False,,
secnoprazole,False,grammar+refined,1,59.21,73.32,high,-18.32,-3.32,secnidazole,0.6755,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,sirnoprazole,sirnoprazole -> sornoprazole -> sernoprazole -> secnoprazole,0.0,0.68,0.854,1.0,1.0,0.862,0.004,proton pump inhibitor,generic,-prazole,crowded,False,,
botiprazole,False,grammar,2,58.84,67.19,moderate,-12.19,2.81,metipranolol,0.8266,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,botiprazole,0.0,0.6,0.879,1.0,1.0,0.952,0.001,proton pump inhibitor,generic,-prazole,crowded,False,,
futoprazole,False,grammar,2,66.95,63.89,moderate,-8.89,6.11,butoconazole,0.767,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,futoprazole,0.0,1.0,0.879,1.0,1.0,0.952,0.017,proton pump inhibitor,generic,-prazole,crowded,False,,
aziprazole,False,grammar,2,73.77,71.9,high,-16.9,-1.9,virazole,0.834,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,aziprazole,0.0,1.0,0.879,1.0,1.0,0.998,0.926,proton pump inhibitor,generic,-prazole,crowded,False,,
felmoprazole,False,grammar,2,59.36,63.59,moderate,-8.59,6.41,felimazole,0.7613,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,felmoprazole,0.0,0.68,0.854,1.0,1.0,0.862,0.026,proton pump inhibitor,generic,-prazole,crowded,False,,
